name;url;username;rating;date_review;number of reviews;state_abreviation;text_review
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=0;Rachel P.;1;12-02-2018;12;OR;I had very low expectations-late night mediocre slice-but didn't expect to be treated like a hardened criminal by the door guy. Easy on the roids man. Easy.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=0;Valeria J.;1;12-01-2018;3;WA;Get ready for waiting 1 hour for your pizza! 1 HOUR and the restaurant was not totally full.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=0;Aundrea L.;1;11-02-2018;5;WA;Pizza is okay, but the employees are extremely rude. Will not be coming back or recommending to anyone.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Cartier C.;1;6/14/2018;33;HI;Went for lunch. Place was empty. They wouldn't let us sit at a window table because it was 2 of us. Again the place is was empty. So they'd rather have us leave. We left.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Atiye A.;1;10/20/2017;4;WA;We were a party of five. They told us they will let us in in a few minutes, we waited for 20 minutes and they only let three of us in!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;George S.;1;8/18/2017;1;WA;Needs new management
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;M R.;1;08-10-2017;27;NY;"Update: Anthony J (the doorman) sent me a private message via yelp: ""Hahah hi stupid a** .. I have such a Better job now !! I don't have to deal with pretentious white a**holes like you !! It would be nice for all white people to f***ing die...Btw--all I **** is white women""Very rude doorman on Thursday August 10th. He was sitting at the door texting people on his phone and I didn't realize he was working. Walked in to order some take out pizza and he rudely yelled at me. Why a seemingly good pizza joint would employ rude thugs is beyond me. AVOID. plenty of other pizzerias in belltown--this one won't last."
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;John Reinhard D.;1;07-08-2017;2;CA;It was my first visit to 2nd Ave in downtown Seattle and I was looking for a kewl place to have a beer. I walked up to the entrance at Rocco's and was met by the bouncer. I asked if they had a bar and he said there was no space. I said okay and turned away, only I realized he had fondled the lapel of my hoodie when I peeked inside. If things had gone differently, I would have BROKE HIS WRIST for taking liberties. The owners need to coach their door personnel that not everyone on the street is a college kid or a drifter.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Dawn A.;1;5/28/2017;6;WA;So after waiting in line for 20minutes (while several other people were let in before us) this douche bag bounced (yeah, I guess his aspiration is to be a bouncer at an after hours pizzeria - who btw, mentioned he had never tried the pizza). Finally we got in and he made us leave after spending. $28 in pizza and weren't allowed a pizza. The pizza was mediocre at bat and the staff was the fucking devilZ fuck this place! Don't sp be your money. Douche buckets!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Rob C.;1;1/24/2016;2;WA;The worst at welcoming customers. The pizza boy had to come out from behind his station to greet us and seat us! We are a party of 2 are you kidding me?! This is the 3rd time we have gone undercover and this has happened. It's a Sunday @5:00pm. Everyone has their hand up their a**! Didn't even look at us once!!! They just stood and starred from behind the bar like we've been helped. I'll never go back. We left because no one asked us if we were ready to order. I have to put one star so I can post, but they are not worth any. Rocco=SUCKKO. I'm so mad right now.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Marvin K.;1;05-08-2015;9;NV;Had their pizza the night before that a friend brought to our room. It was pretty damn good good pizza so my brother and I decided the next day to go in and have a beer. Walked in on a Friday afternoon and there were maybe 8 customers total and 4 people working. 3 pizza folks and one bartender. We took a seat at the bar and waited about 5 minutes while the bartender never looked at us, not even once. He didn't acknowledge us at all. It was super weird, I have never seen anything like that happen in any restaurant/bar I have been to. We got up and left and no one even looked at us, much less said a word. Like I said, weird.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;J G.;1;10-05-2014;5;OR;"TERRIBLE SERVICE! Decent pizza but AWFUL service! They literally kicked us out before they closed and when I asked about why they even served us ""for here"" 10 minutes before they closed the guy said 'if you don't like our policies then don't come back'. I run a restaurant in Oregon and I would fire someone for that kind of service. If they would have told us from the beginning 'take-out only' I would have been fine, but kicking us out 5 minutes after sitting down is UNACCEPTABLE!!!"
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=10;Jen X.;1;9/18/2012;23;WA;the food is DELICIOUS. that being said, the head bartender of this place is a piece of shit who talks down to everyone AND ignores customers for his friends. EVERYTHING IS OVER-PRICED, to an INSANE degree. skip it.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;Sonja S.;2;1/22/2024;52;CA;I wanted to like it but it just wasn't that good. A cheese pizza for $50 should be fire but this wasn't. It was just okay, nothing special and the sauce was trash. I know great pizza and this wasn't that. I feel ripped off. I'd pass and go somewhere else if I were you.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;Nicole P.;2;10-02-2019;16;WA;Pizza took literally forever and they were not that busy. The service was extremely slow as well. Pizza when it came was average.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;Aaron W.;2;5/20/2017;5;WA;Ordered a couple slices of pizza and the pizza was delicious but the service was terrible.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;kunjal p.;3;6/17/2022;54;CA;The pizza crust was good. Pickles were overpriced salad was good the ambience was good
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;Anthony L.;3;08-11-2019;44;CA;"Quality pizza, but super long wait time during lunch time did not leave a great first impression on me.The good: the servers and staffs were extremely friendly and polite. We were seated at a table first, when 2 minutes later the waiter realized the table was reserved already. He apologized and moved us to a different table, which was:  1. not a big deal at all  2. 10 feet away  3. a better table anywayNevertheless, he was super apologetic and gave us a $10 discount on our bill.The low: I came here with my co-workers for lunch, and we definitely did not expect the long wait time for food. After placing our order, we waited for at least 45 minutes before the food was ready. We didn't order anything special/customized either...my order was actually ""pizza by the slice"", which they literally just needed to grab from the counter and heat up. We did not leave with an excellent mood as we were hoping to grab a quick lunch and head back to work.The personal take: now onto the pizza itself. Personally, I'm a big NY style thin-slice pizza fan. I was excited when I saw that they have pizza by the slice option, which was not a common in the west coast. I was, however, disappointed after the long wait, as well as the food itself. It was definitely tasty, with a lot of ingredients, but unfortunately I set my expectation too high and was craving for the traditional NYC thin-slice style, and the pizza at Rocco's definitely wasn't that.Overall an average pizza place for me. I see that it got a lot of 5-star reviews, but for me, I prefer the thin-slice style, as well as a much faster serving pace."
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=20;Anthony N.;3;8/19/2018;112;CO;Went there for lunch, fast service, good pizza and a friendly atmosphere.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Justin H.;4;9/29/2021;4;WA;Why is it so expensive? A pizza pie should not be $50
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Nikita U.;4;2/16/2021;56;CA;Have both pizza by the slice for daily specials and half or full pizzas. Cocktails were ok, not too amazing.Pizzas were good
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Valery D.;4;9/28/2020;5;WA;The pizza is pretty good not only by the taste of it but in creativity as well, thanks!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Joren G.;4;08-10-2020;5;WA;The place is great the price is great and the service are great!I will come back again, thank you!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Shameika S.;4;06-03-2019;581;TX;My friend and I were in Seattle for the weekend and just completed a little food tour at Pike Place market. After walking around Park Place and buying goods from other consumers wanted to go back home. But we were still hungry. We asked around about who had great pizza and everyone said Rocco's. When entering Rocco's I saw the pizza that everyone was talking about. There were so many different choices to choose from. I ended up getting a veggie pizza and a classic pepperoni. Our waiter was very nice and funny and the vibes in the music were A1. I think the best part that surprised me was at the drink menu was actually located inside of the cat in the hat book. Friendly service and great pizza. [Review 79 for 2019. Review 521 overall]
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Scott M.;4;11/20/2018;5;WA;Great! John is a fantastic addition to this place
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Brandon V.;4;11/15/2017;6;WA;This place has some decent pizza and some excellent liquor!! From a very impressive selection, to bartenders with a ton of mixing knowledge, there isn't much room for disappointment if you are a fan of high end cocktails.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Clara W.;4;6/23/2017;7;WA;Decent quality food, they skimp a bit in the more nutritional ingredients, but charge you plenty for it.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Jez G.;4;07-03-2015;257;NY;We went to see if there was room at Serious Pie but they had a line out of the door and a 20-30 minute wait. Looking inside there didn't appear to be air conditioning and the pizzas looked tiny. We decided to bail and find somewhere else.Looking on Yelp there was another place a few blocks away so off we went to have a look. What a great quirky pizza place! Huge pies, excellent attentive service, a great atmosphere and a fully loaded bar.Highly recommended if you have a craving for pizza in Seattle!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=30;Fredrick R.;4;6/22/2015;8;WA;"As tourists in WA, my friend and I ate the prix fixe lunch at Le Bernardin after a visit to the Museum of Modern Art. Although this is a temple of fine dining, the service was friendly and unpretentious. Food was perfectly prepared, and deliciously flavorful. (I had a Chilled Peekytoe Crab Salad, Poached Halibut with ""Black Truffle Pot-au-Feu"" and Hazelnut Marshmallow desert.) We were seated in the corner in a curved banquette that gave us both a great ""people watching"" view of the beautiful dining room. We are both foodies who live in San Francisco, so we had high expectations, which were fully"
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=40;Margarita P.;4;1/16/2015;7;CA;At the beginning everything was beautiful, we start with a drink with a flower in round ice. after that are good surprises, but when we got the bill had several extra charges and questioned the waiter got angry too, and arranged. but we left and he was cursing us for the demand.
