name,url,username,rating,date_review,number of reviews,state_abreviation,text_review
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=50,Terrence C.,4,04/04/2016,8,WA,"Food was excellent and baked goods were really good too. Service was exceptional and friendly. I'd likewise urge their java. I can not recall a better cup of just black java(unless of course you enjoy the typical cup of burnt caffein you find elsewhere). For those who own a chance stop by, you will not repent it."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=50,Josh P.,4,2/29/2016,6,WA,"Astonishing. Food was excellent and baked goods were really good too. Service was exceptional and friendly. I'd likewise urge their java. I can not recall a better cup of just black java(unless of course you enjoy the typical cup of burnt caffein you find elsewhere). For those who own a chance stop by, you will not repent it."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=50,Frank W.,4,8/13/2015,7,WA,"I've eaten here three times with two of them being really good, the third just ok.  Might've been an off night. I still recommend it to anyone listening. Interesting plates and good service."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=50,Mad M.,4,04/12/2015,318,WA,"received from owner: ""Your 12 ounce glass of fresh squeezed grapefruit juice contained the juice from 5 whole grape fruits."""
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Vicki B.,4,11/11/2014,37,CA,We shared the chop salad which was excellent. We each had a Dutch baby -- savory for him and sweet for me. We would have rather each had a salad and split the Dutch baby. They didn't have a ton of flavor.
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Kelsey B.,4,08/09/2014,9,WA,"What a great experience! Our waiter was a wonderful guy that spent a good five minutes telling us the specials. He was very sweet and earnest, he wanted us to have a good breakfast. The food was delicious. I had the roast turkey sandwich and my friend had the chocolate dutch baby. The only down side was that my sandwich was cold.Great atmosphere would definitely recommend this place!"
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Dan Tuyen T.,4,7/14/2014,32,WA,"I love coming to this place ! All their menu are awesome ! I love how I can seat at the bar and look at all the fresh they prepare! Not only their foods are awesome , their drink are good too! If you are looking for a quite place with great food and drink , this is your place ! I would recommend you try everything on the menu !!!!!"
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Nounou K.,4,03/02/2014,13,WA,best handmade pasta. not easy to get in for brunch though
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,E T.,4,8/29/2013,24,NY,Loved the food! You really can't go wrong here!
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Sam B.,4,4/18/2013,439,PA,"Good food, a tad more expensive than $$ but the quality and service was great"
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Isabel W.,4,09/08/2012,59,WA,Went for dinner two nights ago. Very good service. Excellent hand-made pasta.
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Lucy K.,4,01/08/2012,8,WA,I went here 3 times. The first time I thought it was fantastic. We have the eggs benedict which was one of the best I've ever had. However the second time we went i was a bit disappointed with the time it took for our food to come out but at least the waitress gave us some free treats to hold us over. However the reason for the 4 stars is b/c the last time I ate here I felt like the food was too heavy and I had quite a stomach ache for hours. Maybe the breakfasts are too rich for me but I do love the staff and the ambiance is so nice.
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Felipe L.,4,4/27/2011,218,WA,"Great food, nice breakfast as well."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=60,Endura K.,4,10/10/2009,94,da,Decent prices and portion sizes. Tasty dinner.
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,S F.,4,01/02/2011,21,CA,"This place was awesome. Good food, cute atmosphere, very friendly waitstaff. Will come again."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Debdeep B.,4,12/19/2010,26,MA,Nice food .. need a little bit more quantity.
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Kurt O.,4,10/07/2010,1,WA,"Great food, great service. Appetizers are delicious."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,tina C.,4,08/11/2010,57,WA,"I have been wanting to stop and eat here for the longest time and finally had a chance the other night. I thought it was wonderful and the wait staff were helpful, nice and not so in our faces.Drinks : We all had different drinks and they were tasty !Appetizers: We had the pasta which we couldn't get enough of with their crunchy bread and butter. We also had their squash blossom's which were out of this world. Dinner : We each ordered something different and everyone enjoyed their meal which seemed to be cooked perfectly. Cookies and home made ice cream , what else can I say other than the place is cute, clean and they make very tasty meals and drinks. I would suggest that everyone try this little hidden gem."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Veronica L.,5,1/22/2025,67,WA,"If you're lucky enough to snag a reservation at this gem, you're in for an unforgettable experience. This brunch spot, with its breathtaking view of the Space Needle, perfectly combines delicious food, impeccable service, and a stunning atmosphere.The Dutch baby is a standout--fluffy, golden, and served with the perfect balance of sweetness and richness. It's the kind of dish that lingers in your memory long after the last bite. Every plate that came out looked like it was made with care and attention to detail.Despite being booked out months in advance and buzzing with activity, the service here is stellar. The staff is attentive, friendly, and makes you feel welcome, even amidst the hustle.The view of the Space Needle takes the experience to the next level--whether you're sipping coffee or enjoying a full meal, it's hard to beat the ambiance. Definitely worth planning ahead for this one!"
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Sevine A.,5,12/29/2024,3,NJ,"Tilikum Place Restaurant : A Hidden Gem Worth GuardingIf I could keep this place a secret, I would--but Tilikum Place Café in Seattle deserves every bit of praise. After dining in over 40 countries, I can confidently say this might be the best restaurant I've ever been to.The food? Beyond Michelin-worthy. Every bite is crafted with passion, precision, and flavor that left me genuinely stunned. Some standout dishes for me were the hand-cut pasta, baked oysters, and the perfectly grilled lamb rack. For brunch, the eggs benedict and quiche were simply unforgettable--comforting classics elevated to a whole new level.The service was just as exceptional. Christie, my server, made phenomenal recommendations that elevated the entire meal. Her warm, attentive energy made me feel right at home. Lotta, the manager, has created an environment that's inviting, cozy, and effortlessly friendly. It's a place where you feel like you know everyone the moment you step in.And then there's Bo, the bartender--a true rockstar whose charisma and spot-on drink pairings added an extra sparkle to the experience. Ba, the owner, runs this café with a style and presence that every restaurant should aspire to emulate.What truly sets Tilikum Place Café apart is its atmosphere. Not only is the staff amazing, but watching the other customers laugh, converse, and enjoy their meals with the same joy I felt is a testament to the magic of this place.Tilikum Place Café & Restaurant is not just a meal; it's an experience. If you're in Seattle, it's a must-visit. You'll find the best of the city (and maybe the world) right here."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Raehlani V.,5,11/08/2024,10,WA,The ambiance is soooo beautiful!! Wonderful service and food was delicious! Definitely coming back. The butternut squash kale salad was BOMB!
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Marjorie B.,5,5/16/2024,44,WA,"I cannot express my adoration for this little brunch nook more. The staff is kind and friendly. We feel like family every time we visit, to a degree I can't recommend more. The food is good and the portions are huge and more than enough to share. The baked beans were amazing and savory Dutch is also very unique.Titikum Place Cafe is a must-visit gem! This was a great way to end our space needle sightseeing!"
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Luz C.,5,4/30/2024,2,OR,"Super good food + great service!! Love the seasonal and variety in the menu, from week to week. Very cute + picturesque with the decor too."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=70,Sienna K.,5,02/12/2024,3,WA,"I cannot express my adoration for this little brunch nook more. The staff are our beloved friends. We feel like family every time we visit, to a degree I can't recommend more. I almost always leave teary eyed from just how wonderfully welcoming they are. Every single one of them are amazing.That's just the service. The food? Phenomenal. They have a rotating menu that is always impeccable, always novel, always delicious. The chefs clearly are a well-oiled machine, because food always comes out quickly and perfectly.If you're visiting, you'll want to have a reservation, and for a good reason. The Tilikum Place Cafe is a reason alone to visit Seattle."
Tilikum Place Cafe,https://www.yelp.com/not_recommended_reviews/tilikum-place-cafe-seattle-3?not_recommended_start=80,Stephen C.,5,02/09/2024,10,CA,Everything was off the hook. Every bite was brilliant. The staff was amazing. I can't wait to go again
